bpo_id,activityID,material_id,materials_quantity,product_id,product_quantity
3066,1,11486,1,3065,1
3075,1,11690,11,3074,1
3075,1,11399,8,3074,1
3075,1,565,1,3074,1
3075,1,9848,1,3074,1
3075,1,11486,1,3074,1
3083,1,11399,20,3082,1
3083,1,11690,20,3082,1
3083,1,9848,5,3082,1
3083,1,570,1,3082,1
3083,1,11486,1,3082,1
15924,1,34,2106,15923,1
15924,1,35,2077,15923,1
3091,1,11690,36,3090,1
3091,1,11399,38,3090,1
3091,1,574,1,3090,1
3091,1,9848,14,3090,1
3091,1,11486,1,3090,1
3099,1,11399,1,3098,1
3099,1,11690,5,3098,1
3099,1,561,1,3098,1
3099,1,9848,1,3098,1
3099,1,11486,1,3098,1
3107,1,11399,15,3106,1
3107,1,11690,15,3106,1
3107,1,567,1,3106,1
3107,1,9848,5,3106,1
3107,1,11486,1,3106,1
3115,1,11690,32,3114,1
3115,1,11399,33,3114,1
3115,1,9848,14,3114,1
3115,1,572,1,3114,1
3115,1,11486,1,3114,1
3123,1,11688,30,3122,1
3123,1,11399,32,3122,1
3123,1,9848,14,3122,1
3123,1,571,1,3122,1
3123,1,11486,1,3122,1
3131,1,11399,14,3130,1
3131,1,11688,14,3130,1
3131,1,566,1,3130,1
3131,1,9848,5,3130,1
3131,1,11486,1,3130,1
3139,1,11399,17,3138,1
3139,1,11688,17,3138,1
3139,1,9848,5,3138,1
3139,1,569,1,3138,1
3139,1,11486,1,3138,1
3147,1,11399,18,3146,1
3147,1,11688,18,3146,1
3147,1,9848,5,3146,1
3147,1,568,1,3146,1
3147,1,11486,1,3146,1
3155,1,11399,33,3154,1
3155,1,11688,33,3154,1
3155,1,9848,14,3154,1
3155,1,11486,1,3154,1
3155,1,575,1,3154,1
3163,1,11688,6,3162,1
3163,1,11399,3,3162,1
3163,1,562,1,3162,1
3163,1,9848,1,3162,1
3163,1,11486,1,3162,1
3171,1,11399,5,3170,1
3171,1,11688,8,3170,1
3171,1,563,1,3170,1
3171,1,9848,1,3170,1
3171,1,11486,1,3170,1
3179,1,11399,6,3178,1
3179,1,11688,9,3178,1
3179,1,564,1,3178,1
3179,1,9848,1,3178,1
3179,1,11486,1,3178,1
3187,1,11399,15,3186,1
3187,1,11688,35,3186,1
3187,1,9848,14,3186,1
3187,1,573,1,3186,1
3187,1,11486,1,3186,1
3243,1,34,502,3242,1
3243,1,35,297,3242,1
3243,1,36,334,3242,1
3243,1,37,197,3242,1
3243,1,39,4,3242,1
3245,1,3242,1,3244,1
3245,1,11399,8,3244,1
3245,1,11534,6,3244,1
3245,1,9840,15,3244,1
3245,1,9842,8,3244,1
3245,1,11540,5,3244,1
3245,1,11483,1,3244,1
3286,1,455,1,3285,1
3286,1,11689,14,3285,1
3286,1,11399,14,3285,1
3286,1,9848,5,3285,1
3286,1,11486,1,3285,1
19721,1,21013,6,19720,1
19721,1,21035,6,19720,1
19721,1,21009,7,19720,1
19721,1,21019,7,19720,1
19721,1,21023,7,19720,1
19721,1,24560,8,19720,1
19721,1,21025,9,19720,1
19721,1,21037,13,19720,1
19721,1,24558,16,19720,1
19721,1,21017,28,19720,1
19721,1,21021,28,19720,1
19721,1,21039,28,19720,1
19721,1,21011,37,19720,1
19723,1,21013,6,19722,1
19723,1,21021,6,19722,1
19723,1,21009,7,19722,1
19723,1,21019,7,19722,1
19723,1,24560,8,19722,1
19723,1,21025,9,19722,1
19723,1,21017,11,19722,1
19723,1,21035,13,19722,1
19723,1,21037,13,19722,1
19723,1,24558,16,19722,1
19723,1,21023,24,19722,1
19723,1,21039,28,19722,1
19723,1,21011,37,19722,1
19725,1,21013,6,19724,1
19725,1,21035,6,19724,1
19725,1,21009,7,19724,1
19725,1,21019,7,19724,1
19725,1,24560,8,19724,1
19725,1,21025,9,19724,1
19725,1,21023,11,19724,1
19725,1,21021,13,19724,1
19725,1,21037,13,19724,1
19725,1,24558,16,19724,1
19725,1,21017,24,19724,1
19725,1,21039,28,19724,1
19725,1,21011,37,19724,1
19727,1,21013,6,19726,1
19727,1,21021,6,19726,1
19727,1,21009,7,19726,1
19727,1,21017,7,19726,1
19727,1,21019,7,19726,1
19727,1,24560,8,19726,1
19727,1,21025,9,19726,1
19727,1,21035,13,19726,1
19727,1,21037,13,19726,1
19727,1,24558,16,19726,1
19727,1,21023,28,19726,1
19727,1,21039,28,19726,1
19727,1,21041,37,19726,1
19740,1,13320,1,19739,1
19740,1,11399,12,19739,1
19740,1,11540,12,19739,1
19740,1,9848,12,19739,1
19740,1,11486,1,19739,1
19745,1,34,47222,19744,1
19745,1,35,14444,19744,1
19745,1,36,6500,19744,1
19745,1,37,611,19744,1
19745,1,38,278,19744,1
19745,1,39,88,19744,1
19745,1,40,26,19744,1
19807,1,12709,1,19806,1
19807,1,11534,9,19806,1
19807,1,9842,5,19806,1
19807,1,11540,5,19806,1
19807,1,11483,1,19806,1
19809,1,34,71,19808,1
19809,1,35,24,19808,1
19809,1,36,1,19808,1
19811,1,34,71,19810,1
19811,1,35,24,19810,1
19811,1,36,1,19810,1
19813,1,34,71,19812,1
19813,1,35,24,19812,1
19813,1,36,1,19812,1
19815,1,34,71,19814,1
19815,1,35,24,19814,1
19815,1,36,1,19814,1
3473,1,2022,1,3472,1
3473,1,11399,8,3472,1
3473,1,11554,24,3472,1
3473,1,9838,8,3472,1
3473,1,11539,8,3472,1
3473,1,11482,1,3472,1
3489,1,1185,1,3488,1
3489,1,11399,3,3488,1
3489,1,11554,3,3488,1
3489,1,9838,3,3488,1
3489,1,11539,3,3488,1
3489,1,11482,1,3488,1
3497,1,2018,1,3496,1
3497,1,11399,5,3496,1
3497,1,11554,6,3496,1
3497,1,9838,5,3496,1
3497,1,11539,5,3496,1
3497,1,11482,1,3496,1
3505,1,11399,6,3504,1
3505,1,11554,12,3504,1
3505,1,9838,6,3504,1
3505,1,11539,6,3504,1
3505,1,2020,1,3504,1
3505,1,11482,1,3504,1
3513,1,11399,15,3512,1
3513,1,456,1,3512,1
3513,1,11689,15,3512,1
3513,1,9848,5,3512,1
3513,1,11486,1,3512,1
3515,1,21009,56,3514,1
3515,1,21017,56,3514,1
3515,1,21021,56,3514,1
3515,1,21019,111,3514,1
3515,1,21037,111,3514,1
3515,1,21013,222,3514,1
3515,1,21023,222,3514,1
3515,1,21025,222,3514,1
3515,1,21035,222,3514,1
3515,1,24558,222,3514,1
3515,1,24560,222,3514,1
3515,1,21029,389,3514,1
3517,1,34,23909,3516,1
3517,1,35,6578,3516,1
3517,1,36,3504,3516,1
3517,1,37,468,3516,1
3517,1,38,112,3516,1
3517,1,39,48,3516,1
3517,1,40,4,3516,1
3517,1,11399,33,3516,1
3517,1,11532,17,3516,1
3517,1,11554,67,3516,1
3517,1,11537,22,3516,1
3517,1,11539,100,3516,1
3517,1,3828,28,3516,1
3517,1,11543,667,3516,1
3517,1,11549,6,3516,1
3517,1,11557,22,3516,1
3519,1,34,44904,3518,1
3519,1,35,21081,3518,1
3519,1,36,7764,3518,1
3519,1,37,3674,3518,1
3519,1,39,552,3518,1
3519,1,40,92,3518,1
3519,1,11399,111,3518,1
3519,1,11532,56,3518,1
3519,1,11554,444,3518,1
3519,1,11537,122,3518,1
3519,1,11539,1000,3518,1
3519,1,3828,139,3518,1
3519,1,11543,4167,3518,1
3519,1,11549,33,3518,1
3519,1,11557,333,3518,1
3521,1,11399,17,3520,1
3521,1,11689,18,3520,1
3521,1,458,1,3520,1
3521,1,9848,5,3520,1
3521,1,11486,1,3520,1
3529,1,34,2271,3528,1
3529,1,35,1063,3528,1
3529,1,36,906,3528,1
3529,1,37,1,3528,1
3529,1,38,4,3528,1
3531,1,11399,5,3530,1
3531,1,3528,1,3530,1
3531,1,11475,1,3530,1
3531,1,11539,3,3530,1
3531,1,9848,6,3530,1
3535,1,41500,1,3534,1
3535,1,2868,6,3534,1
3535,1,2867,11,3534,1
3535,1,2869,22,3534,1
3537,1,41466,1,3536,1
3537,1,2868,6,3536,1
3537,1,2867,11,3536,1
3537,1,2869,22,3536,1
3539,1,34,4662,3538,1
3539,1,35,1857,3538,1
3539,1,36,1027,3538,1
3539,1,37,44,3538,1
3539,1,38,51,3538,1
3541,1,11399,8,3540,1
3541,1,11539,6,3540,1
3541,1,3538,1,3540,1
3541,1,11475,1,3540,1
3541,1,9848,12,3540,1
3543,1,41507,1,3542,1
3543,1,2876,6,3542,1
3543,1,2867,11,3542,1
3543,1,2875,22,3542,1
3545,1,3618,1,3544,1
3545,1,2876,6,3544,1
3545,1,2867,11,3544,1
3545,1,2875,22,3544,1
3547,1,37302,1,3546,1
3547,1,2868,6,3546,1
3547,1,2872,11,3546,1
3547,1,2875,22,3546,1
3553,1,34,627,3552,10
3553,1,35,209,3552,10
3553,1,36,47,3552,10
3553,1,37,9,3552,10
3555,1,34,467,3554,10
3555,1,35,326,3554,10
3555,1,36,14,3554,10
3555,1,37,2,3554,10
3555,1,39,6,3554,10
3557,1,37303,1,3550,1
3557,1,2868,6,3550,1
3557,1,2872,11,3550,1
3557,1,2875,22,3550,1
3560,1,37298,1,3559,1
3560,1,2868,6,3559,1
3560,1,2872,11,3559,1
3560,1,2869,22,3559,1
3562,1,37299,1,3561,1
3562,1,2868,6,3561,1
3562,1,2872,11,3561,1
3562,1,2869,22,3561,1
3564,1,37295,1,3563,1
3564,1,2876,6,3563,1
3564,1,2871,11,3563,1
3564,1,2869,22,3563,1
3567,1,40,2,3566,1
3567,1,34,277,3566,1
3567,1,38,6,3566,1
3569,1,11399,3,3568,1
3569,1,11554,3,3568,1
3569,1,9838,6,3568,1
3569,1,11539,3,3568,1
3569,1,3566,1,3568,1
3569,1,11482,1,3568,1
3570,1,37294,1,3565,1
3570,1,2876,6,3565,1
3570,1,2871,11,3565,1
3570,1,2869,22,3565,1
3572,1,37307,1,3571,1
3572,1,2876,6,3571,1
3572,1,2871,11,3571,1
3572,1,2875,22,3571,1
3574,1,37306,1,3573,1
3574,1,2876,6,3573,1
3574,1,2871,11,3573,1
3574,1,2875,22,3573,1
3577,1,34,1677,3576,1
3577,1,35,561,3576,1
3577,1,36,488,3576,1
3577,1,37,404,3576,1
3577,1,38,6,3576,1
3579,1,11399,6,3578,1
3579,1,11554,12,3578,1
3579,1,9838,24,3578,1
3579,1,11539,6,3578,1
3579,1,3576,1,3578,1
3579,1,11482,1,3578,1
3580,1,12223,1,3575,1
3580,1,2868,6,3575,1
3580,1,2867,11,3575,1
3580,1,2869,22,3575,1
3582,1,3585,1,3581,1
3587,1,34,896,3586,1
3587,1,35,3,3586,1
3587,1,36,112,3586,1
3587,1,37,1,3586,1
3589,1,3586,1,3588,1
3589,1,11399,1,3588,1
3589,1,9840,3,3588,1
3589,1,11484,1,3588,1
3589,1,11557,3,3588,1
3590,1,3584,1,3585,1
3590,1,22175,1,3585,1
3590,1,3583,1,3585,1
3597,1,34,1506,3596,1
3597,1,35,924,3596,1
3597,1,36,108,3596,1
3599,1,11557,6,3598,1
3599,1,11399,3,3598,1
3599,1,3596,1,3598,1
3599,1,9840,6,3598,1
3599,1,11484,1,3598,1
3607,1,34,4318,3606,1
3607,1,35,3256,3606,1
3607,1,36,1,3606,1
3609,1,11557,12,3608,1
3609,1,11399,5,3608,1
3609,1,9840,12,3608,1
3609,1,3606,1,3608,1
3609,1,11484,1,3608,1
19995,1,34,1778,19994,100
19995,1,35,127,19994,100
19995,1,36,89,19994,100
19995,1,37,29,19994,100
3617,1,40,1758,3616,1
3617,1,39,2172,3616,1
3617,1,38,8680,3616,1
3617,1,37,32193,3616,1
3617,1,36,131202,3616,1
3617,1,35,255562,3616,1
3617,1,34,1584252,3616,1
20003,1,34,1778,20002,100
20003,1,35,127,20002,100
20003,1,36,89,20002,100
20003,1,37,29,20002,100
3654,1,40,18,3653,1
3654,1,34,511,3653,1
3654,1,35,6993,3653,1
3654,1,39,8,3653,1
3656,1,3653,1,3655,1
3656,1,11399,5,3655,1
3656,1,11538,3,3655,1
3656,1,11475,1,3655,1
3656,1,9848,6,3655,1
3664,1,40,64,3663,1
3664,1,34,518,3663,1
3664,1,35,7007,3663,1
3664,1,38,2,3663,1
3664,1,39,24,3663,1
3666,1,11399,8,3665,1
3666,1,3663,1,3665,1
3666,1,11538,6,3665,1
3666,1,11475,1,3665,1
3666,1,9848,12,3665,1
20108,1,36,11111,17761,1
3734,1,34,11,3733,10
3734,1,36,2,3733,10
3734,1,37,11,3733,10
3736,1,34,11,3735,10
3736,1,36,2,3735,10
3736,1,37,11,3735,10
3738,1,34,11,3737,10
3738,1,36,2,3737,10
3738,1,37,11,3737,10
20126,1,11399,150,20125,1
20126,1,11532,60,20125,1
20126,1,11554,375,20125,1
20126,1,11537,495,20125,1
20126,1,11539,1800,20125,1
20126,1,628,1,20125,1
20126,1,11478,18,20125,1
20126,1,11543,3750,20125,1
20126,1,3828,75,20125,1
20126,1,11549,30,20125,1
20126,1,11557,300,20125,1
3765,1,21009,111,3764,1
3765,1,21021,111,3764,1
3765,1,21017,222,3764,1
3765,1,21037,333,3764,1
3765,1,21019,444,3764,1
3765,1,21013,556,3764,1
3765,1,21023,556,3764,1
3765,1,21025,556,3764,1
3765,1,21035,556,3764,1
3765,1,21041,556,3764,1
3765,1,24545,556,3764,1
3765,1,24547,556,3764,1
3765,1,24556,556,3764,1
3765,1,24558,556,3764,1
3765,1,24560,556,3764,1
3767,1,34,14444,3766,1
3767,1,35,5111,3766,1
3767,1,36,2778,3766,1
3767,1,37,278,3766,1
3767,1,38,83,3766,1
3767,1,39,22,3766,1
3767,1,40,8,3766,1
3794,1,40,4,3793,1
3794,1,34,840,3793,1
3794,1,35,183,3793,1
3794,1,36,470,3793,1
3794,1,37,4,3793,1
20184,1,21009,22,20183,1
20184,1,21027,83,20183,1
20184,1,21037,53,20183,1
20184,1,21017,17,20183,1
20186,1,21009,11,20185,1
20186,1,21027,106,20185,1
20186,1,21037,51,20185,1
20186,1,21017,14,20185,1
20188,1,21009,17,20187,1
20188,1,21027,89,20187,1
20188,1,21037,56,20187,1
20188,1,21017,16,20187,1
20190,1,21009,28,20189,1
20190,1,21027,83,20189,1
20190,1,21037,49,20189,1
20190,1,21017,13,20189,1
3830,1,34,1890,3829,1
3830,1,35,456,3829,1
3830,1,36,179,3829,1
3830,1,37,6,3829,1
3832,1,11558,6,3831,1
3832,1,11399,5,3831,1
3832,1,3829,1,3831,1
3832,1,11484,1,3831,1
3832,1,3685,6,3831,1
20219,1,34,236,20218,1
20219,1,35,3413,20218,1
27946,1,37,1112,27638,1
27946,1,16696,1,27638,1
3840,1,34,3383,3839,1
3840,1,35,2769,3839,1
3840,1,36,181,3839,1
20225,1,34,236,20224,1
20225,1,35,3413,20224,1
3842,1,3685,12,3841,1
3842,1,11558,12,3841,1
3842,1,11399,6,3841,1
3842,1,11484,1,3841,1
3842,1,3839,1,3841,1
20231,1,34,236,20230,1
20231,1,35,3413,20230,1
27948,1,37,1112,27643,1
27948,1,16697,1,27643,1
20237,1,34,236,20236,1
20237,1,35,3413,20236,1
20239,1,34,2386,20238,1
20239,1,35,143,20238,1
20239,1,36,249,20238,1
20241,1,34,2386,20240,1
20241,1,35,143,20240,1
20241,1,36,249,20240,1
20243,1,34,2386,20242,1
20243,1,35,143,20242,1
20243,1,36,249,20242,1
20245,1,34,2386,20244,1
20245,1,35,143,20244,1
20245,1,36,249,20244,1
20247,1,34,2386,20246,1
20247,1,35,143,20246,1
20247,1,36,249,20246,1
20249,1,34,2386,20248,1
20249,1,35,143,20248,1
20249,1,36,249,20248,1
20251,1,34,2386,20250,1
20251,1,35,143,20250,1
20251,1,36,249,20250,1
20253,1,34,2386,20252,1
20253,1,35,143,20252,1
20253,1,36,249,20252,1
20255,1,34,2386,20254,1
20255,1,35,143,20254,1
20255,1,36,249,20254,1
27952,1,34,3427873,27951,1
27952,1,35,828117,27951,1
27952,1,36,314957,27951,1
27952,1,37,52033,27951,1
27952,1,38,15823,27951,1
27952,1,39,4534,27951,1
27952,1,40,2266,27951,1
20261,1,34,2386,20260,1
20261,1,35,143,20260,1
20261,1,36,249,20260,1
20263,1,34,2386,20262,1
20263,1,35,143,20262,1
20263,1,36,249,20262,1
20265,1,34,2386,20264,1
20265,1,35,143,20264,1
20265,1,36,249,20264,1
20281,1,34,3427873,20280,1
20281,1,35,828117,20280,1
20281,1,36,314957,20280,1
20281,1,37,52033,20280,1
20281,1,38,15823,20280,1
20281,1,39,4534,20280,1
20281,1,40,2266,20280,1
41613,1,40351,1,41458,1
41613,1,41266,3,41458,1
41613,1,41309,3,41458,1
41613,1,41307,6,41458,1
41613,1,41268,7,41458,1
41613,1,41267,78,41458,1
41613,1,41308,91,41458,1
3927,1,3924,1,3923,1
3927,1,3925,111,3923,1
3927,1,3926,33,3923,1
3928,1,2360,1,3922,1
3928,1,9846,1,3922,1
3928,1,2351,6,3922,1
3938,1,34,18831,3937,1
3938,1,35,15610,3937,1
3938,1,36,4,3937,1
3938,1,38,3,3937,1
3938,1,39,2,3937,1
3940,1,3937,1,3939,1
3940,1,11399,6,3939,1
3940,1,11692,12,3939,1
3940,1,11482,1,3939,1
3942,1,40,2,3941,1
3942,1,34,19022,3941,1
3942,1,35,13484,3941,1
3942,1,38,27,3941,1
3942,1,39,8,3941,1
3944,1,3941,1,3943,1
3944,1,11399,6,3943,1
3944,1,11693,12,3943,1
3944,1,11482,1,3943,1
3948,1,40,8,3947,1
3948,1,34,22160,3947,1
3948,1,36,2402,3947,1
3948,1,38,61,3947,1
3950,1,11399,6,3949,1
3950,1,3947,1,3949,1
3950,1,11695,12,3949,1
3950,1,11482,1,3949,1
3954,1,34,22764,3953,1
3954,1,35,18344,3953,1
3954,1,36,28,3953,1
3954,1,39,6,3953,1
3956,1,11399,6,3955,1
3956,1,11694,12,3955,1
3956,1,3953,1,3955,1
3956,1,11482,1,3955,1
20344,1,11399,1,20343,1
20344,1,11475,1,20343,1
20344,1,11543,6,20343,1
20344,1,11291,1,20343,1
20346,1,11399,3,20345,1
20346,1,11475,1,20345,1
20346,1,11543,8,20345,1
20346,1,11293,1,20345,1
3963,1,2875,16,3962,1
3963,1,2868,6,3962,1
3963,1,2869,11,3962,1
3963,1,2870,11,3962,1
3963,1,21037,1,3962,1
20348,1,11399,6,20347,1
20348,1,11475,1,20347,1
20348,1,11543,11,20347,1
20348,1,11295,1,20347,1
20350,1,11297,1,20349,1
20350,1,11399,12,20349,1
20350,1,11475,1,20349,1
20350,1,11543,17,20349,1
41621,1,24569,1,41463,1
41621,1,41269,25,41463,1
41621,1,41303,30,41463,1
41621,1,41302,33,41463,1
20352,1,11475,1,20351,1
20352,1,11399,24,20351,1
20352,1,11299,1,20351,1
20352,1,11543,29,20351,1
20354,1,11399,48,20353,1
20354,1,11279,1,20353,1
20354,1,11475,1,20353,1
20354,1,11543,53,20353,1
3978,1,34,37951,3977,1
3978,1,35,30339,3977,1
3978,1,36,16,3977,1
3978,1,38,1,3977,1
3978,1,39,14,3977,1
3980,1,3977,1,3979,1
3980,1,11399,12,3979,1
3980,1,11692,24,3979,1
3980,1,11482,1,3979,1
3982,1,40,16,3981,1
3982,1,34,3600,3981,1
3982,1,35,30887,3981,1
3982,1,38,42,3981,1
3982,1,39,16,3981,1
20368,1,34,71,20367,1
20368,1,35,24,20367,1
20368,1,36,1,20367,1
3988,1,34,40924,3987,1
3988,1,35,14320,3987,1
3988,1,36,2112,3987,1
3988,1,38,58,3987,1
3988,1,39,2,3987,1
3988,1,40,20,3987,1
3990,1,11399,12,3989,1
3990,1,11695,24,3989,1
3990,1,3987,1,3989,1
3990,1,11482,1,3989,1
3991,1,27904,1,3986,1
3991,1,11399,9,3986,1
3991,1,11538,26,3986,1
3991,1,11475,1,3986,1
3991,1,9848,26,3986,1
3994,1,40,2,3993,1
3994,1,34,46329,3993,1
3994,1,35,36498,3993,1
3994,1,38,3,3993,1
3994,1,39,4,3993,1
3996,1,11399,12,3995,1
3996,1,11694,24,3995,1
3996,1,3993,1,3995,1
3996,1,11482,1,3995,1
4006,1,34,1,4005,1
20445,1,40,2100,20444,1
20445,1,39,4946,20444,1
20445,1,38,13807,20444,1
20445,1,37,48300,20444,1
20445,1,36,296600,20444,1
20445,1,35,808817,20444,1
20445,1,34,2452300,20444,1
20447,1,40,2280,20446,1
20447,1,39,5114,20446,1
20447,1,38,16057,20446,1
20447,1,37,53317,20446,1
20447,1,36,324933,20446,1
20447,1,35,833383,20446,1
20447,1,34,3548557,20446,1
20449,1,40,2214,20448,1
20449,1,39,4866,20448,1
20449,1,38,13933,20448,1
20449,1,37,49357,20448,1
20449,1,36,330823,20448,1
20449,1,35,833323,20448,1
20449,1,34,3207807,20448,1
20451,1,40,1846,20450,1
20451,1,39,2146,20450,1
20451,1,38,7483,20450,1
20451,1,37,26283,20450,1
20451,1,36,184617,20450,1
20451,1,35,541157,20450,1
20451,1,34,6561767,20450,1
20453,1,40,1280,20452,1
20453,1,39,3646,20452,1
20453,1,38,9433,20452,1
20453,1,37,33740,20452,1
20453,1,36,249990,20452,1
20453,1,35,624357,20452,1
20453,1,34,2603723,20452,1
20455,1,40,1580,20454,1
20455,1,39,4034,20454,1
20455,1,38,11473,20454,1
20455,1,37,38283,20454,1
20455,1,36,282967,20454,1
20455,1,35,703323,20454,1
20455,1,34,2911557,20454,1
33449,1,40,20,33448,1
33449,1,34,106,33448,1
33449,1,35,1167,33448,1
33449,1,38,8,33448,1
33449,1,39,4,33448,1
33451,1,33448,1,33450,1
33451,1,11399,14,33450,1
33451,1,11540,13,33450,1
33451,1,9848,11,33450,1
33451,1,11486,1,33450,1
25267,1,40,482,25266,1
25267,1,34,23402,25266,1
25267,1,35,15333,25266,1
25267,1,36,6699,25266,1
25267,1,38,1507,25266,1
4148,1,11689,30,4147,1
4148,1,11399,32,4147,1
4148,1,460,1,4147,1
4148,1,9848,14,4147,1
4148,1,11486,1,4147,1
33460,1,40,32,33459,1
33460,1,34,133,33459,1
33460,1,35,1500,33459,1
33460,1,38,11,33459,1
33460,1,39,4,33459,1
20540,1,40,2214,20539,1
20540,1,39,4866,20539,1
20540,1,38,13933,20539,1
20540,1,37,49357,20539,1
20540,1,36,330823,20539,1
20540,1,35,833323,20539,1
20540,1,34,3207807,20539,1
20556,1,34,277,20555,1
20556,1,38,6,20555,1
20556,1,40,2,20555,1
20556,1,21074,1,20555,1
20556,1,21078,1,20555,1
20556,1,21082,1,20555,1
20556,1,21084,1,20555,1
20556,1,21086,1,20555,1
20558,1,34,242,20557,1
20558,1,35,148,20557,1
20558,1,36,569,20557,1
20558,1,39,2,20557,1
20558,1,40,2,20557,1
20558,1,21074,1,20557,1
20558,1,21078,2,20557,1
20558,1,21080,1,20557,1
20558,1,21082,1,20557,1
20558,1,21084,2,20557,1
20558,1,21086,2,20557,1
20560,1,34,1677,20559,1
20560,1,35,561,20559,1
20560,1,36,488,20559,1
20560,1,37,404,20559,1
20560,1,38,6,20559,1
20560,1,21074,1,20559,1
20560,1,21078,3,20559,1
20560,1,21080,2,20559,1
20560,1,21082,1,20559,1
20560,1,21084,3,20559,1
20560,1,21086,3,20559,1
20562,1,21088,1,20561,1
20562,1,34,16253,20561,1
20562,1,35,6353,20561,1
20562,1,36,778,20561,1
20562,1,37,460,20561,1
20562,1,38,171,20561,1
20562,1,39,134,20561,1
20562,1,40,34,20561,1
20562,1,11399,11,20561,1
20562,1,21074,1,20561,1
20562,1,21075,1,20561,1
20562,1,21080,1,20561,1
20562,1,21086,1,20561,1
20562,1,21087,1,20561,1
20564,1,21088,3,20563,1
20564,1,11399,60,20563,1
20564,1,21074,1,20563,1
20564,1,21075,1,20563,1
20564,1,21080,6,20563,1
20564,1,21086,6,20563,1
20564,1,21087,5,20563,1
36949,1,34556,1,36902,1
36949,1,34557,1,36902,1
36949,1,34558,1,36902,1
36949,1,34559,1,36902,1
36949,1,34560,1,36902,1
36949,1,34575,1,36902,1
20566,1,21088,1,20565,1
20566,1,11399,30,20565,1
20566,1,21074,1,20565,1
20566,1,21075,1,20565,1
20566,1,21080,3,20565,1
20566,1,21086,3,20565,1
20566,1,21087,3,20565,1
41657,1,39,2595,41515,1
41657,1,40,3117,41515,1
41657,1,38,9084,41515,1
41657,1,37,38998,41515,1
41657,1,36,57868,41515,1
41657,1,35,363962,41515,1
41657,1,34,481967,41515,1
20568,1,34,2398,20567,1
20568,1,35,466,20567,1
20568,1,36,179,20567,1
20568,1,37,1,20567,1
20568,1,38,4,20567,1
20568,1,21078,2,20567,1
20568,1,21079,1,20567,1
20568,1,21084,2,20567,1
36953,1,2867,5,36956,1
36953,1,2875,5,36956,1
36953,1,2869,10,36956,1
36953,1,2871,10,36956,1
36953,1,2872,10,36956,1
36953,1,2868,15,36956,1
36953,1,2876,15,36956,1
36953,1,40,450,36956,1
36953,1,39,1050,36956,1
36953,1,38,2250,36956,1
36953,1,37,12000,36956,1
36953,1,36,105000,36956,1
36953,1,35,300000,36956,1
36953,1,34,1500000,36956,1
36954,1,2867,5,36957,1
36954,1,2875,5,36957,1
36954,1,2870,10,36957,1
36954,1,2871,10,36957,1
36954,1,2876,10,36957,1
36954,1,2868,15,36957,1
36954,1,2872,15,36957,1
36954,1,40,450,36957,1
36954,1,39,1050,36957,1
36954,1,38,2250,36957,1
36954,1,37,12000,36957,1
36954,1,36,105000,36957,1
36954,1,35,300000,36957,1
36954,1,34,1500000,36957,1
36955,1,2871,5,36958,1
36955,1,2872,5,36958,1
36955,1,2876,5,36958,1
36955,1,2867,10,36958,1
36955,1,2868,10,36958,1
36955,1,40,300,36958,1
36955,1,39,700,36958,1
36955,1,38,1500,36958,1
36955,1,37,8000,36958,1
36955,1,36,70000,36958,1
36955,1,35,200000,36958,1
36955,1,34,1000000,36958,1
20574,1,34,2884,20573,1
20574,1,35,919,20573,1
20574,1,40,2,20573,1
20574,1,21591,3,20573,1
20574,1,21725,2,20573,1
36960,1,21947,1,35840,1
36960,1,21949,1,35840,1
36960,1,21951,1,35840,1
36960,1,21957,1,35840,1
36960,1,21961,1,35840,1
36960,1,36957,4,35840,1
36961,1,21963,4,35841,1
36961,1,21969,4,35841,1
36961,1,21965,40,35841,1
36961,1,21967,40,35841,1
36961,1,21947,100,35841,1
36961,1,21949,100,35841,1
36961,1,21951,100,35841,1
36961,1,21957,100,35841,1
36961,1,21961,100,35841,1
36961,1,36957,400,35841,1
36962,1,21947,1,35842,1
36962,1,21949,1,35842,1
36962,1,21951,1,35842,1
36962,1,21957,1,35842,1
36962,1,21961,1,35842,1
36962,1,21965,1,35842,1
36962,1,21967,1,35842,1
36962,1,21969,4,35842,1
36963,1,21953,4,35843,1
36963,1,21955,4,35843,1
36963,1,21959,4,35843,1
36963,1,36958,4,35843,1
36963,1,21947,10,35843,1
36963,1,21949,10,35843,1
36963,1,21951,10,35843,1
36963,1,21957,10,35843,1
36963,1,21961,10,35843,1
36963,1,21965,10,35843,1
36963,1,21967,10,35843,1
36963,1,21969,40,35843,1
36964,1,21963,4,35844,1
36964,1,36956,4,35844,1
36964,1,36957,4,35844,1
36964,1,21953,40,35844,1
36964,1,21955,40,35844,1
36964,1,21959,40,35844,1
36964,1,36958,40,35844,1
36964,1,21947,100,35844,1
36964,1,21949,100,35844,1
36964,1,21951,100,35844,1
36964,1,21957,100,35844,1
36964,1,21961,100,35844,1
36964,1,21965,100,35844,1
36964,1,21967,100,35844,1
36964,1,21969,400,35844,1
36966,1,21947,1,35832,1
36966,1,21949,1,35832,1
36966,1,21951,1,35832,1
36966,1,21957,1,35832,1
36966,1,21961,1,35832,1
36966,1,21965,1,35832,1
36966,1,21967,1,35832,1
36966,1,21963,4,35832,1
36967,1,21953,4,35833,1
36967,1,21955,4,35833,1
36967,1,21959,4,35833,1
36967,1,36958,4,35833,1
